BuildingId,Product,Floor,ConsumedQuantity,SupplyDate
5cff9728be953d0474764293,sugar,1,0,2019-06-29 22:13:15
5cff9728be953d0474764293,sugar,2,0,2019-06-29 22:13:15
5cff9728be953d0474764293,sugar,3,0,2019-06-29 22:13:15
5cff9728be953d0474764293,coffee,1,0,2019-06-29 22:13:15
5cff9728be953d0474764293,coffee,2,0,2019-06-29 22:13:15
5cff9728be953d0474764293,coffee,3,0,2019-06-29 22:13:15
5cff9728be953d0474764293,coffee,7,0,2019-06-29 22:13:15
5cff9728be953d0474764293,tea,1,0,2019-06-29 22:13:15
5cff9728be953d0474764293,tea,2,0,2019-06-29 22:13:15
5cff9728be953d0474764293,tea,3,0,2019-06-29 22:13:15
5cff9728be953d0474764293,tea,7,0,2019-06-29 22:13:15
5cff9728be953d0474764293,honey,1,0,2019-06-29 22:13:15
5cff9728be953d0474764293,honey,2,0,2019-06-29 22:13:15
5cff9728be953d0474764293,honey,3,0,2019-06-29 22:13:15
5cff9728be953d0474764293,honey,7,0,2019-06-29 22:13:15
5cff9728be953d0474764293,milk,1,0,2019-06-29 22:13:15
5cff9728be953d0474764293,milk,2,0,2019-06-29 22:13:15
5cff9728be953d0474764293,milk,3,0,2019-06-29 22:13:15
5cff9728be953d0474764293,milk,7,0,2019-06-29 22:13:15
5cff9741be953d0474764294,sugar,1,0,2019-06-29 22:13:15
5cff9741be953d0474764294,sugar,2,0,2019-06-29 22:13:15
5cff9741be953d0474764294,tea,2,0,2019-06-29 22:13:15
5cff9741be953d0474764294,tea,1,0,2019-06-29 22:13:15
5cff9741be953d0474764294,coffee,1,0,2019-06-29 22:13:15
5cff9741be953d0474764294,coffee,2,0,2019-06-29 22:13:15
5cff9741be953d0474764294,milk,1,0,2019-06-29 22:13:15
5cff9741be953d0474764294,milk,2,0,2019-06-29 22:13:15
5cff9741be953d0474764294,honey,1,0,2019-06-29 22:13:15
5cff9741be953d0474764294,honey,2,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,sugar,1,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,sugar,2,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,tea,2,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,tea,1,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,coffee,1,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,coffee,2,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,milk,2,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,milk,1,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,honey,1,0,2019-06-29 22:13:15
5cff984dbe953d0474764295,honey,2,0,2019-06-29 22:13:15
5cff986bbe953d0474764296,sugar,1,0,2019-06-29 22:13:15
5cff986bbe953d0474764296,sugar,2,0,2019-06-29 22:13:15
5cff9a77be953d0474764297,sugar,1,0,2019-06-29 22:13:15
5cff9a77be953d0474764297,sugar,2,0,2019-06-29 22:13:15
5cff9a77be953d0474764297,tea,2,0,2019-06-29 22:13:15
5cff9a77be953d0474764297,tea,1,0,2019-06-29 22:13:15
5cff9a77be953d0474764297,coffee,1,0,2019-06-29 22:13:15
5cff9a77be953d0474764297,coffee,2,0,2019-06-29 22:13:15
5cff9a77be953d0474764297,milk,1,0,2019-06-29 22:13:15
5cff9a77be953d0474764297,milk,2,0,2019-06-29 22:13:15
5cff9a77be953d0474764297,honey,1,0,2019-06-29 22:13:15
5d17b7c29e8e752a4cd35d54,sugar,1,0,2019-06-29 22:13:15
5d17b7c29e8e752a4cd35d54,sugar,2,0,2019-06-29 22:13:15
5d17b7c29e8e752a4cd35d54,tea,2,0,2019-06-29 22:13:15
5d17b7c29e8e752a4cd35d54,tea,1,0,2019-06-29 22:13:15
5d17b7c29e8e752a4cd35d54,coffee,1,0,2019-06-29 22:13:15
5d17b7c29e8e752a4cd35d54,coffee,2,0,2019-06-29 22:13:15
5d17b7c29e8e752a4cd35d54,milk,1,0,2019-06-29 22:13:15
5d17b7c29e8e752a4cd35d54,milk,2,0,2019-06-29 22:13:15
5d17b7c29e8e752a4cd35d54,honey,1,0,2019-06-29 22:13:15
